plot_number,Date,ID,mAqI,mAqE,mtqE,mAqM,mtqM,maxNPQ,Ta,VPD,Precip,Fsd,Ta_7day,VPD_7day,Precip_7day,Fsd_7day,Precip_cum,year,plot_number_year,Date_num
40,2022-07-19,NAM28,0.670872866,2.318249611,0.046298,1.060867426,13.6031,4.05,-9.816399923040428e-4,0.8135025976319359,-0.5431816514347046,1.3231995177707159,0.024833266342994726,-0.05020684827302448,-0.5442056995609819,-0.026933219362219613,-1.0587556069520667,2022,40_2022,1.060312317065664
40,2021-07-20,NAM39,0.4416941055,2.05402863,1.4291999999999998,1.6691990634999998,23.0531,4.165,-0.3268387952909119,0.30510026218637826,-0.5431816514347046,0.39267761194914014,-0.7996184607684895,-1.03833880236649,-0.2528293268860443,-0.8228785876056652,1.098784917375684,2021,40_2021,-0.8886104360545897
40,2022-07-26,NAM28,0.5886841033333333,2.1168806106666667,0.7976533333333333,0.886867046,47.181353333333334,3.5925,-1.4769588017150492,-1.4894787450480875,-0.474508597654225,-1.7704218055511878,0.5881310689221091,0.31088031608610933,-0.9057414934418028,-0.7136157775996408,-1.030156052521485,2022,40_2022,1.0977916007795152
40,2021-07-28,NAM39,0.5785541089999999,1.9191822565,1.01346,1.5221448115,22.256950000000003,4.02,0.5133046294761627,-0.35947373786358255,-0.5431816514347046,0.4475350652351061,1.2213633111432967,-0.052859089472616645,-0.48263722768918743,1.2097415995831737,1.2730942706724184,2021,40_2021,-0.8457769689530457
40,2021-07-07,NAM39,0.29077648899999997,2.3721333475,1.491,1.512293836,15.6975,4.175,0.6410618068226287,0.2938168351811269,-0.36093393178650857,0.3562391579092268,-0.4410944994062643,0.30579305345886804,0.3893441526075056,1.825119740496843,0.701842825709854,2021,40_2021,-0.9582148200945987
40,2021-08-11,NAM39,0.6248749536666667,1.643932927,0.9182713333333333,1.7944483233333333,23.71923333333333,4.0633333333333335,1.6430649244746727,0.5450399976644431,-0.5431816514347046,0.2273061631868581,0.6757188534826407,-0.5616504292858328,-0.7911954994269006,0.12801918598449086,1.4146127555271923,2021,40_2021,-0.7708184015253435
40,2022-08-20,NAM28,0.27451737866666664,2.2626213733333334,1.04919,2.0460997186666665,22.177300000000002,4.583333333333333,-1.1513052451431882,-0.6071912520719496,1.828679975291094,-0.34436689045554997,-1.8853749860972968,0.03248274425153715,-0.3143977987578387,0.1687617027022186,-0.13395449773558926,2022,40_2022,1.2316461854718403
40,2022-08-04,NAM28,1.343847967,1.937423238,0.10174,0.828718607,2.7201,4.11,0.5234234036164218,-0.2478080597954612,-0.09680680186158665,0.1655651297674123,-0.4476227182455092,0.051188798155198556,0.7229593605606408,0.26074304398912485,-0.43474291502274,2022,40_2022,1.1459792512687523
41,2021-06-24,NAM17,0.18368603566666666,2.086669060666667,1.5120333333333333,1.489365572,29.457766666666664,3.7600000000000002,-1.4860188742034255,-0.8204471491521361,2.758407472626819,-1.6792568913975372,-1.1407154046386219,0.6453434771163088,0.46952634849685665,-0.9225733171225189,-0.8163990379411903,2021,41_2021,-1.0278192041346077
41,2021-06-30,NAM17,0.22291080149999998,1.7269181279999999,0.589955,1.6551711880000002,31.685900000000004,3.605,-0.009634519913518819,-1.0459346628128385,0.513326868264983,-1.2521555732792384,0.6387272807550961,-1.01550813256878,2.9365606964572875,-1.5429794315635699,0.22723815089201369,2021,41_2021,-0.9956941038084497
41,2022-07-12,NAM6,0.5663041546666667,1.9420729179999998,0.2725706666666667,1.541697256,21.446633333333335,4.05,0.0815566202665785,1.8894154051611827,-0.5431816514347046,1.645197184608082,0.7529157960053651,0.5534146037295963,0.12159289139050788,0.3472299634585683,-1.2118618423088867,2022,41_2022,1.0228330333518132
41,2021-07-13,NAM17,0.3405690215,1.7631566155,1.33235,1.820970658,19.3355,3.925,-0.6546301262777727,-0.7154608297827642,-0.5431816514347046,0.16374149473205005,-1.0686686066652171,-1.336770977990057,-0.522728325633863,-1.0956552677147309,0.8453336936288064,2021,41_2021,-0.9260897197684407
41,2022-07-19,NAM6,0.417551799,2.2818115155000003,0.7640585,1.185073521,14.53145,3.885,-9.816399923040428e-4,0.8135025976319359,-0.5431816514347046,1.3231995177707159,0.024833266342994726,-0.05020684827302448,-0.5442056995609819,-0.026933219362219613,-1.0587556069520667,2022,41_2022,1.060312317065664
41,2022-07-26,NAM6,0.40577675166666666,2.513498936,0.99468,1.2876523903333332,23.973066666666668,4.2068666666666665,-1.4769588017150492,-1.4894787450480875,-0.474508597654225,-1.7704218055511878,0.5881310689221091,0.31088031608610933,-0.9057414934418028,-0.7136157775996408,-1.030156052521485,2022,41_2022,1.0977916007795152
41,2021-07-28,NAM17,0.40779193433333333,2.097026479,1.3781666666666668,1.648449858,24.663966666666667,4.153333333333333,0.5133046294761627,-0.35947373786358255,-0.5431816514347046,0.4475350652351061,1.2213633111432967,-0.052859089472616645,-0.48263722768918743,1.2097415995831737,1.2730942706724184,2021,41_2021,-0.8457769689530457
41,2021-07-07,NAM17,0.201230413,2.496547219,1.548,1.402412132,21.7762,4.1,0.6410618068226287,0.2938168351811269,-0.36093393178650857,0.3562391579092268,-0.4410944994062643,0.30579305345886804,0.3893441526075056,1.825119740496843,0.701842825709854,2021,41_2021,-0.9582148200945987
41,2021-08-11,NAM17,0.350717879,2.054698295666667,1.4229333333333334,1.71093119,27.43136666666667,4.116666666666666,1.6430649244746727,0.5450399976644431,-0.5431816514347046,0.2273061631868581,0.6757188534826407,-0.5616504292858328,-0.7911954994269006,0.12801918598449086,1.4146127555271923,2021,41_2021,-0.7708184015253435
41,2022-08-20,NAM6,0.44477117833333335,2.26988215,0.9934666666666666,1.695283707,11.726700000000001,4.41,-1.1513052451431882,-0.6071912520719496,1.828679975291094,-0.34436689045554997,-1.8853749860972968,0.03248274425153715,-0.3143977987578387,0.1687617027022186,-0.13395449773558926,2022,41_2022,1.2316461854718403
41,2022-08-04,NAM6,0.822258468,2.515840249,0.5761196666666667,1.0385852833333333,14.898233333333334,4.376666666666667,0.5234234036164218,-0.2478080597954612,-0.09680680186158665,0.1655651297674123,-0.4476227182455092,0.051188798155198556,0.7229593605606408,0.26074304398912485,-0.43474291502274,2022,41_2022,1.1459792512687523
42,2021-06-24,NAM24,0.33201579633333334,2.1680726716666667,1.35106,1.5188478206666667,19.114233333333335,4.02,-1.4860188742034255,-0.8204471491521361,2.758407472626819,-1.6792568913975372,-1.1407154046386219,0.6453434771163088,0.46952634849685665,-0.9225733171225189,-0.8163990379411903,2021,42_2021,-1.0278192041346077
42,2021-06-30,NAM24,0.60195476,1.571188751,0.2916495,1.466716494,34.0801,3.64,-0.009634519913518819,-1.0459346628128385,0.513326868264983,-1.2521555732792384,0.6387272807550961,-1.01550813256878,2.9365606964572875,-1.5429794315635699,0.22723815089201369,2021,42_2021,-0.9956941038084497
42,2022-07-12,NAM64,0.15701141166666666,2.077341275,0.89635,1.4989925676666667,20.561833333333333,3.7333333333333334,0.0815566202665785,1.8894154051611827,-0.5431816514347046,1.645197184608082,0.7529157960053651,0.5534146037295963,0.12159289139050788,0.3472299634585683,-1.2118618423088867,2022,42_2022,1.0228330333518132
42,2022-07-19,NAM64,0.670892971,1.89371939,0.82438,1.5403434565,24.7159,4.105,-9.816399923040428e-4,0.8135025976319359,-0.5431816514347046,1.3231995177707159,0.024833266342994726,-0.05020684827302448,-0.5442056995609819,-0.026933219362219613,-1.0587556069520667,2022,42_2022,1.060312317065664
42,2021-07-20,NAM24,0.4978002545,1.937586794,1.2268,1.7391959104999999,25.69885,4.175,-0.3268387952909119,0.30510026218637826,-0.5431816514347046,0.39267761194914014,-0.7996184607684895,-1.03833880236649,-0.2528293268860443,-0.8228785876056652,1.098784917375684,2021,42_2021,-0.8886104360545897
42,2022-07-26,NAM64,0.4778322636666667,2.1683790626666664,1.0298666666666667,1.5249752189999999,28.9363,4.1711,-1.4769588017150492,-1.4894787450480875,-0.474508597654225,-1.7704218055511878,0.5881310689221091,0.31088031608610933,-0.9057414934418028,-0.7136157775996408,-1.030156052521485,2022,42_2022,1.0977916007795152
42,2021-07-28,NAM24,0.554822811,2.000152017,1.1090166666666668,1.9149232710000001,20.833366666666667,4.47,0.5133046294761627,-0.35947373786358255,-0.5431816514347046,0.4475350652351061,1.2213633111432967,-0.052859089472616645,-0.48263722768918743,1.2097415995831737,1.2730942706724184,2021,42_2021,-0.8457769689530457
42,2022-07-06,NAM64,0.2723201336666667,1.7015841093333333,1.06373,2.0293919540000003,18.239666666666665,4.003333333333333,1.9816469000250903,2.020156780443473,-0.5431816514347046,0.342420627641271,1.9674059858753663,3.2449730817821134,-0.9644463154040351,1.7075997427866596,-1.5942576088764038,2022,42_2022,0.9907079330256551
42,2021-07-07,NAM24,0.333203328,2.4331196113333333,1.2241666666666666,1.8198187823333334,15.830833333333333,4.586666666666667,0.6410618068226287,0.2938168351811269,-0.36093393178650857,0.3562391579092268,-0.4410944994062643,0.30579305345886804,0.3893441526075056,1.825119740496843,0.701842825709854,2021,42_2021,-0.9582148200945987
42,2021-08-11,NAM24,0.45678894800000003,1.8597129293333332,1.0320200000000002,1.976622306,24.1903,4.293333333333333,1.6430649244746727,0.5450399976644431,-0.5431816514347046,0.2273061631868581,0.6757188534826407,-0.5616504292858328,-0.7911954994269006,0.12801918598449086,1.4146127555271923,2021,42_2021,-0.7708184015253435
42,2022-08-20,NAM64,0.7436898466666667,1.8909684976666665,1.0861666666666667,1.4817364523333334,31.1716,4.116666666666667,-1.1513052451431882,-0.6071912520719496,1.828679975291094,-0.34436689045554997,-1.8853749860972968,0.03248274425153715,-0.3143977987578387,0.1687617027022186,-0.13395449773558926,2022,42_2022,1.2316461854718403
42,2022-08-04,NAM64,0.897605524,2.522510043,0.28275249999999996,1.2200322685,11.94895,4.640000000000001,0.5234234036164218,-0.2478080597954612,-0.09680680186158665,0.1655651297674123,-0.4476227182455092,0.051188798155198556,0.7229593605606408,0.26074304398912485,-0.43474291502274,2022,42_2022,1.1459792512687523
43,2021-06-24,NAM46,0.26235094233333334,2.0642162076666666,1.3452,1.493245054,17.905633333333334,3.8200000000000003,-1.4860188742034255,-0.8204471491521361,2.758407472626819,-1.6792568913975372,-1.1407154046386219,0.6453434771163088,0.46952634849685665,-0.9225733171225189,-0.8163990379411903,2021,43_2021,-1.0278192041346077
43,2021-06-30,NAM46,0.397680007,2.000981319,0.50814,1.441338582,22.1858,3.84,-0.009634519913518819,-1.0459346628128385,0.513326868264983,-1.2521555732792384,0.6387272807550961,-1.01550813256878,2.9365606964572875,-1.5429794315635699,0.22723815089201369,2021,43_2021,-0.9956941038084497
43,2022-07-12,NAM39,0.264260727,1.9237918876666666,0.5658676666666667,1.6752105243333333,22.162766666666666,3.8633333333333333,0.0815566202665785,1.8894154051611827,-0.5431816514347046,1.645197184608082,0.7529157960053651,0.5534146037295963,0.12159289139050788,0.3472299634585683,-1.2118618423088867,2022,43_2022,1.0228330333518132
43,2021-07-13,NAM46,0.2824724576666667,2.098888815,1.3744666666666667,1.448625356,16.087333333333333,3.83,-0.6546301262777727,-0.7154608297827642,-0.5431816514347046,0.16374149473205005,-1.0686686066652171,-1.336770977990057,-0.522728325633863,-1.0956552677147309,0.8453336936288064,2021,43_2021,-0.9260897197684407
43,2022-07-19,NAM39,0.8984874703333333,1.709383218,0.9026123333333332,1.398109085,24.017266666666668,4.006666666666667,-9.816399923040428e-4,0.8135025976319359,-0.5431816514347046,1.3231995177707159,0.024833266342994726,-0.05020684827302448,-0.5442056995609819,-0.026933219362219613,-1.0587556069520667,2022,43_2022,1.060312317065664
43,2021-07-20,NAM46,0.224396231,2.1971474713333334,1.08551,1.54507727,18.840966666666667,3.9666666666666663,-0.3268387952909119,0.30510026218637826,-0.5431816514347046,0.39267761194914014,-0.7996184607684895,-1.03833880236649,-0.2528293268860443,-0.8228785876056652,1.098784917375684,2021,43_2021,-0.8886104360545897
43,2022-07-26,NAM39,0.7746183336666667,1.9041711243333332,0.7898766666666667,1.080500219,33.79056666666666,3.7593,-1.4769588017150492,-1.4894787450480875,-0.474508597654225,-1.7704218055511878,0.5881310689221091,0.31088031608610933,-0.9057414934418028,-0.7136157775996408,-1.030156052521485,2022,43_2022,1.0977916007795152
43,2021-07-28,NAM46,0.35042055366666663,1.9198419886666667,1.1746333333333334,1.7831941143333334,22.064433333333334,4.053333333333334,0.5133046294761627,-0.35947373786358255,-0.5431816514347046,0.4475350652351061,1.2213633111432967,-0.052859089472616645,-0.48263722768918743,1.2097415995831737,1.2730942706724184,2021,43_2021,-0.8457769689530457
43,2021-07-07,NAM46,0.245362473,2.3888439663333334,1.08612,1.6989775546666668,20.588066666666666,4.333333333333333,0.6410618068226287,0.2938168351811269,-0.36093393178650857,0.3562391579092268,-0.4410944994062643,0.30579305345886804,0.3893441526075056,1.825119740496843,0.701842825709854,2021,43_2021,-0.9582148200945987
43,2021-08-11,NAM46,0.4495473716666667,1.6161588063333332,0.9947866666666666,1.8942647386666667,18.080733333333335,3.96,1.6430649244746727,0.5450399976644431,-0.5431816514347046,0.2273061631868581,0.6757188534826407,-0.5616504292858328,-0.7911954994269006,0.12801918598449086,1.4146127555271923,2021,43_2021,-0.7708184015253435
43,2022-08-20,NAM39,0.2830311715,1.770663625,0.9319550000000001,2.221264193,16.909300000000002,4.275,-1.1513052451431882,-0.6071912520719496,1.828679975291094,-0.34436689045554997,-1.8853749860972968,0.03248274425153715,-0.3143977987578387,0.1687617027022186,-0.13395449773558926,2022,43_2022,1.2316461854718403
43,2022-08-04,NAM39,0.899380734,2.0946298113333333,0.33150233333333334,1.3326046173333332,16.034833333333335,4.326666666666667,0.5234234036164218,-0.2478080597954612,-0.09680680186158665,0.1655651297674123,-0.4476227182455092,0.051188798155198556,0.7229593605606408,0.26074304398912485,-0.43474291502274,2022,43_2022,1.1459792512687523
44,2021-06-30,NAM13,0.440243938,1.7732581043333333,0.9215533333333333,1.3797527323333334,22.585,3.5933333333333333,-0.009634519913518819,-1.0459346628128385,0.513326868264983,-1.2521555732792384,0.6387272807550961,-1.01550813256878,2.9365606964572875,-1.5429794315635699,0.22723815089201369,2021,44_2021,-0.9956941038084497
44,2022-07-12,NAM4,0.220212998,1.8620230233333332,0.8435033333333334,1.7077772686666666,21.001166666666666,3.79,0.0815566202665785,1.8894154051611827,-0.5431816514347046,1.645197184608082,0.7529157960053651,0.5534146037295963,0.12159289139050788,0.3472299634585683,-1.2118618423088867,2022,44_2022,1.0228330333518132
44,2021-07-13,NAM13,0.367425798,1.992006083,1.3656,1.390197398,11.9647,3.75,-0.6546301262777727,-0.7154608297827642,-0.5431816514347046,0.16374149473205005,-1.0686686066652171,-1.336770977990057,-0.522728325633863,-1.0956552677147309,0.8453336936288064,2021,44_2021,-0.9260897197684407
44,2022-07-19,NAM4,0.804140471,2.05501931,0.90838,1.1706222755,19.9514,4.03,-9.816399923040428e-4,0.8135025976319359,-0.5431816514347046,1.3231995177707159,0.024833266342994726,-0.05020684827302448,-0.5442056995609819,-0.026933219362219613,-1.0587556069520667,2022,44_2022,1.060312317065664
44,2021-07-20,NAM13,0.5036007886666667,1.9076684053333333,0.9280566666666666,1.6087406246666667,14.8677,4.0200000000000005,-0.3268387952909119,0.30510026218637826,-0.5431816514347046,0.39267761194914014,-0.7996184607684895,-1.03833880236649,-0.2528293268860443,-0.8228785876056652,1.098784917375684,2021,44_2021,-0.8886104360545897
44,2022-07-26,NAM4,0.522725932,2.091019671,0.707542,1.2026322596666668,22.6281,3.8165,-1.4769588017150492,-1.4894787450480875,-0.474508597654225,-1.7704218055511878,0.5881310689221091,0.31088031608610933,-0.9057414934418028,-0.7136157775996408,-1.030156052521485,2022,44_2022,1.0977916007795152
44,2021-07-28,NAM13,0.4857123116666667,2.121839237666667,1.2519333333333333,1.569269542,17.717633333333332,4.176666666666667,0.5133046294761627,-0.35947373786358255,-0.5431816514347046,0.4475350652351061,1.2213633111432967,-0.052859089472616645,-0.48263722768918743,1.2097415995831737,1.2730942706724184,2021,44_2021,-0.8457769689530457
44,2022-07-06,NAM4,0.2845895546666667,1.8150072816666667,1.8223333333333334,1.574831771,13.7338,3.6733333333333333,1.9816469000250903,2.020156780443473,-0.5431816514347046,0.342420627641271,1.9674059858753663,3.2449730817821134,-0.9644463154040351,1.7075997427866596,-1.5942576088764038,2022,44_2022,0.9907079330256551
44,2021-07-07,NAM13,0.27537905,2.4465654740000002,1.1796466666666667,1.584929888,19.035,4.306666666666667,0.6410618068226287,0.2938168351811269,-0.36093393178650857,0.3562391579092268,-0.4410944994062643,0.30579305345886804,0.3893441526075056,1.825119740496843,0.701842825709854,2021,44_2021,-0.9582148200945987
44,2021-08-11,NAM13,0.38665703766666665,1.9557337240000001,1.13221,1.904220163,14.097866666666667,4.246666666666667,1.6430649244746727,0.5450399976644431,-0.5431816514347046,0.2273061631868581,0.6757188534826407,-0.5616504292858328,-0.7911954994269006,0.12801918598449086,1.4146127555271923,2021,44_2021,-0.7708184015253435
44,2022-08-04,NAM4,0.917283004,2.325134888,0.55927,1.267580647,16.2047,4.51,0.5234234036164218,-0.2478080597954612,-0.09680680186158665,0.1655651297674123,-0.4476227182455092,0.051188798155198556,0.7229593605606408,0.26074304398912485,-0.43474291502274,2022,44_2022,1.1459792512687523
45,2021-06-24,NAM26,0.315495542,2.300089045,1.3890333333333333,1.3170196293333334,14.226633333333334,3.933333333333333,-1.4860188742034255,-0.8204471491521361,2.758407472626819,-1.6792568913975372,-1.1407154046386219,0.6453434771163088,0.46952634849685665,-0.9225733171225189,-0.8163990379411903,2021,45_2021,-1.0278192041346077
45,2021-06-30,NAM26,0.3446674656666667,1.8120793623333333,0.98673,1.5465023296666667,22.107733333333336,3.703333333333333,-0.009634519913518819,-1.0459346628128385,0.513326868264983,-1.2521555732792384,0.6387272807550961,-1.01550813256878,2.9365606964572875,-1.5429794315635699,0.22723815089201369,2021,45_2021,-0.9956941038084497
45,2021-07-13,NAM26,0.343579809,1.916183262,1.3099,1.660236083,13.1246,3.92,-0.6546301262777727,-0.7154608297827642,-0.5431816514347046,0.16374149473205005,-1.0686686066652171,-1.336770977990057,-0.522728325633863,-1.0956552677147309,0.8453336936288064,2021,45_2021,-0.9260897197684407
45,2022-07-19,NAM8,0.3346136893333333,2.153810476,1.3054666666666668,1.477857701,27.634933333333333,3.966666666666667,-9.816399923040428e-4,0.8135025976319359,-0.5431816514347046,1.3231995177707159,0.024833266342994726,-0.05020684827302448,-0.5442056995609819,-0.026933219362219613,-1.0587556069520667,2022,45_2022,1.060312317065664
45,2021-07-20,NAM26,0.317430141,2.1293886865,1.12585,1.8834121675,20.6824,4.33,-0.3268387952909119,0.30510026218637826,-0.5431816514347046,0.39267761194914014,-0.7996184607684895,-1.03833880236649,-0.2528293268860443,-0.8228785876056652,1.098784917375684,2021,45_2021,-0.8886104360545897
45,2022-07-26,NAM8,0.48654379133333336,1.8050629673333334,0.626705,1.7640190826666666,31.7011,4.0555666666666665,-1.4769588017150492,-1.4894787450480875,-0.474508597654225,-1.7704218055511878,0.5881310689221091,0.31088031608610933,-0.9057414934418028,-0.7136157775996408,-1.030156052521485,2022,45_2022,1.0977916007795152
45,2021-07-28,NAM26,0.5736341716666666,2.214800435,1.0325466666666667,1.7281865246666668,17.731366666666666,4.516666666666667,0.5133046294761627,-0.35947373786358255,-0.5431816514347046,0.4475350652351061,1.2213633111432967,-0.052859089472616645,-0.48263722768918743,1.2097415995831737,1.2730942706724184,2021,45_2021,-0.8457769689530457
45,2022-07-06,NAM8,0.203775343,1.719123322,1.6449500000000001,1.9823703915,26.3053,3.9050000000000002,1.9816469000250903,2.020156780443473,-0.5431816514347046,0.342420627641271,1.9674059858753663,3.2449730817821134,-0.9644463154040351,1.7075997427866596,-1.5942576088764038,2022,45_2022,0.9907079330256551
45,2021-07-07,NAM26,0.19240831549999998,2.6536706535,1.31735,1.4540508785,20.054499999999997,4.3,0.6410618068226287,0.2938168351811269,-0.36093393178650857,0.3562391579092268,-0.4410944994062643,0.30579305345886804,0.3893441526075056,1.825119740496843,0.701842825709854,2021,45_2021,-0.9582148200945987
45,2021-08-11,NAM26,0.377920003,2.181015648333333,1.0519366666666667,1.7542335976666668,16.1297,4.3133333333333335,1.6430649244746727,0.5450399976644431,-0.5431816514347046,0.2273061631868581,0.6757188534826407,-0.5616504292858328,-0.7911954994269006,0.12801918598449086,1.4146127555271923,2021,45_2021,-0.7708184015253435
45,2022-08-20,NAM8,0.201016809,2.2936394046666666,1.5992666666666666,1.7907495263333333,25.192133333333334,4.286666666666667,-1.1513052451431882,-0.6071912520719496,1.828679975291094,-0.34436689045554997,-1.8853749860972968,0.03248274425153715,-0.3143977987578387,0.1687617027022186,-0.13395449773558926,2022,45_2022,1.2316461854718403
45,2022-08-04,NAM8,0.8533569383333334,2.182271467,0.8034633333333333,1.0543585856666666,21.711366666666667,4.09,0.5234234036164218,-0.2478080597954612,-0.09680680186158665,0.1655651297674123,-0.4476227182455092,0.051188798155198556,0.7229593605606408,0.26074304398912485,-0.43474291502274,2022,45_2022,1.1459792512687523
46,2021-06-24,NAM30,0.28325588966666665,2.2524728179999998,1.4907000000000001,1.5236085533333334,17.25423333333333,4.06,-1.4860188742034255,-0.8204471491521361,2.758407472626819,-1.6792568913975372,-1.1407154046386219,0.6453434771163088,0.46952634849685665,-0.9225733171225189,-0.8163990379411903,2021,46_2021,-1.0278192041346077
46,2021-06-30,NAM30,0.312874479,1.842164127,0.6878550000000001,1.7099650235000001,22.3077,3.865,-0.009634519913518819,-1.0459346628128385,0.513326868264983,-1.2521555732792384,0.6387272807550961,-1.01550813256878,2.9365606964572875,-1.5429794315635699,0.22723815089201369,2021,46_2021,-0.9956941038084497
46,2022-07-12,NAM37,0.24097656266666667,1.8537588173333333,1.16776,1.0754457543333333,16.7265,3.17,0.0815566202665785,1.8894154051611827,-0.5431816514347046,1.645197184608082,0.7529157960053651,0.5534146037295963,0.12159289139050788,0.3472299634585683,-1.2118618423088867,2022,46_2022,1.0228330333518132
46,2021-07-13,NAM30,0.4921740215,1.891973599,0.84249,1.9458432055000001,19.30305,4.33,-0.6546301262777727,-0.7154608297827642,-0.5431816514347046,0.16374149473205005,-1.0686686066652171,-1.336770977990057,-0.522728325633863,-1.0956552677147309,0.8453336936288064,2021,46_2021,-0.9260897197684407
46,2022-07-19,NAM37,0.403648154,1.8169744526666667,1.0536766666666666,1.4026209123333333,26.059266666666666,3.623333333333333,-9.816399923040428e-4,0.8135025976319359,-0.5431816514347046,1.3231995177707159,0.024833266342994726,-0.05020684827302448,-0.5442056995609819,-0.026933219362219613,-1.0587556069520667,2022,46_2022,1.060312317065664
46,2021-07-20,NAM30,0.667558528,1.566466478,0.86706,1.905961285,16.3223,4.14,-0.3268387952909119,0.30510026218637826,-0.5431816514347046,0.39267761194914014,-0.7996184607684895,-1.03833880236649,-0.2528293268860443,-0.8228785876056652,1.098784917375684,2021,46_2021,-0.8886104360545897
46,2022-07-26,NAM37,0.5716863623333333,1.949947791,0.92128,1.2546468343333332,34.04176666666667,3.7763,-1.4769588017150492,-1.4894787450480875,-0.474508597654225,-1.7704218055511878,0.5881310689221091,0.31088031608610933,-0.9057414934418028,-0.7136157775996408,-1.030156052521485,2022,46_2022,1.0977916007795152
46,2021-07-28,NAM30,0.733112058,2.002577822666667,0.9975433333333333,1.960880852,20.305466666666668,4.696666666666666,0.5133046294761627,-0.35947373786358255,-0.5431816514347046,0.4475350652351061,1.2213633111432967,-0.052859089472616645,-0.48263722768918743,1.2097415995831737,1.2730942706724184,2021,46_2021,-0.8457769689530457
46,2022-07-06,NAM37,0.269982788,1.8395720375,1.5653000000000001,1.7297739095,14.503449999999999,3.84,1.9816469000250903,2.020156780443473,-0.5431816514347046,0.342420627641271,1.9674059858753663,3.2449730817821134,-0.9644463154040351,1.7075997427866596,-1.5942576088764038,2022,46_2022,0.9907079330256551
46,2021-07-07,NAM30,0.3654775436666667,2.0947156046666664,1.0061933333333333,1.7831245253333334,18.332866666666668,4.243333333333333,0.6410618068226287,0.2938168351811269,-0.36093393178650857,0.3562391579092268,-0.4410944994062643,0.30579305345886804,0.3893441526075056,1.825119740496843,0.701842825709854,2021,46_2021,-0.9582148200945987
46,2021-08-11,NAM30,0.409266233,2.0198209036666666,0.9462,2.0041607863333333,26.723033333333333,4.433333333333334,1.6430649244746727,0.5450399976644431,-0.5431816514347046,0.2273061631868581,0.6757188534826407,-0.5616504292858328,-0.7911954994269006,0.12801918598449086,1.4146127555271923,2021,46_2021,-0.7708184015253435
46,2022-08-20,NAM37,0.36678345566666665,1.760700768,0.7486433333333333,1.6891871366666666,23.9034,3.816666666666667,-1.1513052451431882,-0.6071912520719496,1.828679975291094,-0.34436689045554997,-1.8853749860972968,0.03248274425153715,-0.3143977987578387,0.1687617027022186,-0.13395449773558926,2022,46_2022,1.2316461854718403
46,2022-08-04,NAM37,0.6271680023333334,2.1082323543333334,0.80751,1.3012687356666668,19.5902,4.036666666666667,0.5234234036164218,-0.2478080597954612,-0.09680680186158665,0.1655651297674123,-0.4476227182455092,0.051188798155198556,0.7229593605606408,0.26074304398912485,-0.43474291502274,2022,46_2022,1.1459792512687523
47,2021-06-24,NAM36,0.264305146,1.9676858266666668,0.9285166666666667,1.881344657,16.983866666666668,4.113333333333333,-1.4860188742034255,-0.8204471491521361,2.758407472626819,-1.6792568913975372,-1.1407154046386219,0.6453434771163088,0.46952634849685665,-0.9225733171225189,-0.8163990379411903,2021,47_2021,-1.0278192041346077
47,2021-06-30,NAM36,0.24068469066666667,1.795163558,0.2033613333333333,1.8706616076666667,30.8793,3.9066666666666663,-0.009634519913518819,-1.0459346628128385,0.513326868264983,-1.2521555732792384,0.6387272807550961,-1.01550813256878,2.9365606964572875,-1.5429794315635699,0.22723815089201369,2021,47_2021,-0.9956941038084497
47,2022-07-12,NAM15,0.295277772,1.925227911,0.3963765,1.439490818,15.8991,3.66,0.0815566202665785,1.8894154051611827,-0.5431816514347046,1.645197184608082,0.7529157960053651,0.5534146037295963,0.12159289139050788,0.3472299634585683,-1.2118618423088867,2022,47_2022,1.0228330333518132
47,2021-07-13,NAM36,0.488110743,1.7017897039999998,0.9803000000000001,1.690061473,14.443150000000001,3.88,-0.6546301262777727,-0.7154608297827642,-0.5431816514347046,0.16374149473205005,-1.0686686066652171,-1.336770977990057,-0.522728325633863,-1.0956552677147309,0.8453336936288064,2021,47_2021,-0.9260897197684407
47,2022-07-19,NAM15,0.5694332413333333,1.936193335,0.93623,1.454111998,37.1669,3.96,-9.816399923040428e-4,0.8135025976319359,-0.5431816514347046,1.3231995177707159,0.024833266342994726,-0.05020684827302448,-0.5442056995609819,-0.026933219362219613,-1.0587556069520667,2022,47_2022,1.060312317065664
47,2021-07-20,NAM36,0.36680010533333335,1.842948358,0.99901,2.0668481146666666,26.473166666666668,4.276666666666667,-0.3268387952909119,0.30510026218637826,-0.5431816514347046,0.39267761194914014,-0.7996184607684895,-1.03833880236649,-0.2528293268860443,-0.8228785876056652,1.098784917375684,2021,47_2021,-0.8886104360545897
47,2022-07-26,NAM15,0.630041402,2.1264361564999996,0.87972,1.3544637435,22.095750000000002,4.1109,-1.4769588017150492,-1.4894787450480875,-0.474508597654225,-1.7704218055511878,0.5881310689221091,0.31088031608610933,-0.9057414934418028,-0.7136157775996408,-1.030156052521485,2022,47_2022,1.0977916007795152
47,2021-07-28,NAM36,0.682996869,1.8628514213333334,0.92689,2.1974883893333335,30.118233333333333,4.743333333333333,0.5133046294761627,-0.35947373786358255,-0.5431816514347046,0.4475350652351061,1.2213633111432967,-0.052859089472616645,-0.48263722768918743,1.2097415995831737,1.2730942706724184,2021,47_2021,-0.8457769689530457
