"id","site","year","Ax","Ly","flCt","capsuleCt","nCapsulesHarvested","ovuleCt","embryoCt","nn1Dist","nn2Dist","nn3Dist","nn4Dist","nn5Dist","nn6Dist","nn7Dist","nn8Dist","nn9Dist","nn10Dist","nn1DistNotConsumed","nn2DistNotConsumed","nn3DistNotConsumed","nn4DistNotConsumed","nn5DistNotConsumed","nn6DistNotConsumed","nn7DistNotConsumed","nn8DistNotConsumed","nn9DistNotConsumed","nn10DistNotConsumed","fecundity","flCtNotConsumed","flCtUndamaged"
"LP1102","beng",2021,690733.436,188947.012,1,0,NA,NA,NA,2.44741700574096,2.97726082165251,4.48954173610525,4.83320276835545,10.0236437486411,15.8544314309723,16.3754856416344,90.0150183747063,97.7588558238785,100.980950332203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP1103","beng",2021,690621.089,188859.552,1,0,NA,NA,NA,0.569874547581657,0.693876790209163,0.901271324277661,0.915817121553946,0.990400424069122,1.25146194501733,1.2994910541913,1.61801421499412,1.85036563956817,2.36128121999431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP1104","beng",2021,690626.082,188855.785,1,0,NA,NA,NA,0.971143655674784,1.44334784445074,1.54903615194041,3.44655102960057,3.96973865641482,4.69551317753499,5.26657545286093,5.28562702058108,5.34394498474007,5.57744610015558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP1105","beng",2021,690629.267,188857.102,1,0,NA,NA,NA,3.44655102960057,3.56725132278146,4.0531426078595,4.45418286562338,5.28974574058777,6.21396338898667,6.25600967067131,6.29929527805417,6.37779624946478,6.95410562183976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP1106","beng",2021,690562.242,188820.459,1,0,NA,NA,NA,6.32156135776765,7.93405148716768,10.0309741302076,12.0147905932675,12.2454940692323,12.3779392468872,13.6142714090474,17.7309492413634,18.3472309627681,20.0512905569742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP1107","beng",2021,690566.115,188800.65,1,0,NA,NA,NA,1.57831587459827,2.46227313677375,2.95224202939557,3.46629514037822,8.74359840108595,10.6293277303862,12.8960791716117,13.2254089161742,20.1840682222514,21.6310797002888,1.57831587459827,2.46227313677375,2.95224202939557,3.46629514037822,13.2254089161742,24.2736658953719,27.1064723266973,29.3981882435032,30.4512256732041,33.125522244937,0,1,1
"LP1109","beng",2021,690608.482,188913.98,1,0,NA,NA,NA,2.62681099438154,3.35747643328381,3.5420441837691,3.62204500240777,3.6256511139938,3.6666612878858,3.91514763451684,3.97806837547757,4.08026714809613,4.86007170731354,3.35747643328381,3.6256511139938,3.91514763451684,3.97806837547757,4.08026714809613,4.86007170731354,5.37495795331565,6.23759007958074,6.60847947715418,7.9058237394778,0,1,1
"LP111","hegg",2021,690257.14441537,188428.64688278,1,0,NA,NA,NA,0.531909307718196,1.06232927237664,1.16214036863603,1.26930304625191,1.55183257583884,1.63359394243227,1.94979147677611,2.21253449098049,4.53195539966561,5.81186741834776,1.16214036863603,1.26930304625191,2.21253449098049,4.53195539966561,5.81186741834776,6.21182871125805,11.044968919546,11.2188282973697,12.1407872016205,13.0121439043051,0,1,1
"LP112","hegg",2021,690258.25081223,188428.02477651,1,0,NA,NA,NA,1.01827179152088,1.14032950330727,1.26930304625191,1.29795697717031,1.39495009460303,2.22705745684127,2.42629369501067,3.47599742100224,5.28096298859986,5.28111559887144,1.26930304625191,2.42629369501067,3.47599742100224,5.28096298859986,5.52939471587935,6.81215618205058,10.4557053354798,10.6478527127026,11.34097895244,12.0757878923974,0,1,0
"LP113","hegg",2021,690258.66538565,188428.95483367,1,0,NA,NA,NA,0.423212436762922,0.618735165732884,1.01827179152088,1.19657350365745,1.55183257583884,1.56157889837051,2.60239742692389,3.45339065021636,4.94830778183227,6.1216772137131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP114","hegg",2021,690259.01687665,188429.19055139,1,0,NA,NA,NA,0.423212436762922,0.938733396757623,1.39495009460303,1.54816900346413,1.64828633847798,1.94979147677611,2.95294676783224,3.73592405049201,4.98138934275833,6.32067089050029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP115","hegg",2021,690258.37883465,188422.74521287,2,0,NA,NA,NA,1.09822683245156,5.28111559887144,6.02938626111068,6.21622891753498,6.38375701300397,6.4138804078969,6.47684230401051,6.74379211575938,7.46846607072893,7.81629023923348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP1150","beng",2021,690625.214,188857.068,1,0,NA,NA,NA,1.54903615194041,2.47588570012868,2.5096073397836,2.73584539034824,3.33211719485345,3.77655610317829,3.95476674412307,4.0531426078595,4.1015217907317,4.16017812118654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP1151","hegg",2021,690241.699,188336.822,1,0,NA,NA,NA,2.10735482291616,6.8817881397296,10.8805309640324,11.5184354840654,11.611760676177,13.0299940362313,15.2250381075126,17.7274499575538,17.9575602292906,18.0028742628263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP1152","wrrx",2021,682630.57765467,190979.70786905,1,0,NA,NA,NA,0.661443922934788,1.12306411929923,1.61458612754171,1.75885165295648,1.91189070658206,2.13552158025183,3.07371713213642,3.1472527120733,250,250,0.661443922934788,1.12306411929923,1.61458612754171,1.75885165295648,1.91189070658206,2.13552158025183,3.07371713213642,3.1472527120733,250,250,0,1,1
"LP1153","wrrx",2021,682631.11158816,190980.09828305,1,0,NA,NA,NA,0.661443922934788,0.929915701866441,1.28590251795026,1.98896647465416,2.33745972863986,2.42779790496835,2.4679216394137,2.87600229038064,250,250,0.661443922934788,0.929915701866441,1.28590251795026,1.98896647465416,2.33745972863986,2.42779790496835,2.4679216394137,2.87600229038064,250,250,0,1,1
"LP1154","hegg",2021,690292.984,188153.8,1,0,NA,NA,NA,0.0724430811487838,3.26140491202689,3.34225821862199,3.78368510842889,7.4530619882151,9.04639933896529,11.2534839050429,11.9303187300288,13.5412770446012,14.7365117309845,0.0724430811487838,3.26140491202689,7.4530619882151,9.04639933896529,11.9303187300288,13.5412770446012,14.7365117309845,29.2782408283347,33.472239751789,34.6881640477509,0,1,1
"LP116","hegg",2021,690252.38571868,188338.86650432,1,0,NA,NA,NA,3.07216697823481,5.4339041171502,10.8805309640324,11.2239779567816,11.2974691922366,12.2332451616967,12.2501388219335,12.7627426879988,12.8531007204176,12.9522799608147,11.2239779567816,11.2974691922366,12.2332451616967,12.9522799608147,15.8806003562362,24.6315961889692,35.608947719063,36.6690410570223,66.9313310761783,84.3174617918301,0,1,0
"LP117","hegg",2021,690254.72886681,188336.87958037,2,0,NA,NA,NA,2.40426105384061,3.07216697823481,10.229767326333,10.2635923842346,10.3037740925321,10.3259312292203,13.0299940362313,14.0235383790304,14.2462800527947,14.3169010642277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP118","hegg",2021,690256.89164822,188335.82941477,1,0,NA,NA,NA,2.40426105384061,5.4339041171502,8.61414813254032,8.70368428172438,9.0080422412924,9.10860966518947,13.4783093346535,15.2250381075126,15.5204058848948,16.478172504337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP119","hegg",2021,690264.61056654,188339.65326728,1,0,NA,NA,NA,0.270773730383653,8.61414813254032,9.6487422575707,10.2635923842346,12.2501388219335,15.1144946410096,15.2064184689845,19.6849991461653,20.4304730856802,20.7664651268604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP120","hegg",2021,690264.57338952,188339.92147668,1,0,NA,NA,NA,0.270773730383653,8.70368428172438,9.38055303336417,10.3037740925321,12.2332451616967,15.3234438420917,15.4158342487018,19.4206833414633,20.6285347698875,20.6295056230655,12.2332451616967,19.4206833414633,20.6285347698875,20.6295056230655,20.6616816808539,25.128066228912,35.4794650106379,36.14370684764,70.004527275921,83.1214601163033,0,1,1
"LP1201","hegg",2021,690172.029,188546.621,1,0,NA,NA,NA,5.623346369642,8.45313100518093,15.5890585303259,18.2160156592755,24.6315933529924,26.1759744040391,26.3138729425118,27.0630013570848,27.467951400874,27.8524595274875,5.623346369642,18.2160156592755,24.6315933529924,26.3138729425118,27.0630013570848,27.467951400874,27.8524595274875,29.5449715879353,30.9828982504776,31.9603985339397,0,1,1
"LP1202","hegg",2021,690141.289,188542.749,2,1,1,464,34,16.5609968840369,18.20885154251,23.9159492621553,30.9828982504776,31.3669320977011,35.8517620120683,36.4990544658492,36.7413652493379,38.4187380141438,41.8753780162039,16.5609968840369,18.20885154251,23.9159492621553,30.9828982504776,31.3669320977011,35.8517620120683,36.4990544658492,36.7413652493379,45.2261391976397,46.0361539061502,34,2,2
"LP1203","hegg",2021,690177.029,188520.927,1,0,NA,NA,NA,3.68529933991689,8.04160445048875,10.7867831956653,18.6737973032628,20.8605006095302,24.7677778875448,25.2115844616609,25.4203943500057,26.1759744040391,27.2596092356361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP1204","hegg",2021,690255.36,188429.955,1,0,NA,NA,NA,1.12430467401318,2.21253449098049,2.29376298729475,2.35179671119242,2.83500881275962,3.03571298824896,3.45339065021636,3.47599742100224,3.73592405049201,4.65435817274496,1.12430467401318,2.21253449098049,3.03571298824896,3.47599742100224,4.65435817274496,8.17596630374049,11.7948302234589,12.5528978725671,13.5183432417061,14.599894691402,0,1,1
"LP1205","hegg",2021,690256.066,188429.08,1,0,NA,NA,NA,1.12430467401318,1.16214036863603,1.40793330505166,1.97195218951831,2.01422204053323,2.42629369501067,2.60239742692389,2.95294676783224,3.89533053506723,4.89487252135792,1.12430467401318,1.16214036863603,2.42629369501067,3.89533053506723,4.89487252135792,7.06677012501973,11.6503711958074,12.0955325636814,13.0388262125244,14.0003320674873,0,1,0
"LP1206","hegg",2021,690259.468,188422.886,2,0,NA,NA,NA,1.09822683245156,5.28096298859986,6.1216772137131,6.21182871125805,6.32067089050029,6.41819623704777,6.49233920239277,7.06677012501973,7.50779400748083,8.17596630374049,5.28096298859986,6.21182871125805,7.06677012501973,8.17596630374049,9.18848872235576,10.736614439437,12.7373694301253,13.3167565120272,13.3299981245314,13.3707771277543,0,2,0
"LP1207","hegg",2021,690272.138,188426.09,1,0,NA,NA,NA,3.55979901118592,5.39094648462577,5.55025494913154,7.44506044301225,7.9917657624001,10.0376659139128,11.5171425709826,13.0688375918078,13.482481110232,13.7738378595582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP1208","hegg",2021,690271.301,188429.55,1,0,NA,NA,NA,1.97786576893427,2.13817515654092,3.55979901118592,4.10259356990754,4.83511664806727,7.62100268992849,8.27451472896058,12.2893811796867,12.649623431612,13.139014709057,1.97786576893427,2.13817515654092,4.10259356990754,4.83511664806727,7.62100268992849,8.27451472896058,13.139014709057,13.5804559937982,14.1853624944866,15.2422480297224,0,1,1
"LP1209","hegg",2021,690269.998,188431.038,1,0,NA,NA,NA,0.161697247994454,1.97786576893427,2.12474680844652,2.89362333423319,5.39094648462577,6.29746020234354,7.67205689493781,11.135445046968,11.5224880110443,12.0673478515111,0.161697247994454,1.97786576893427,2.12474680844652,2.89362333423319,6.29746020234354,7.67205689493781,12.1274868090513,13.0740995637168,13.3167565120272,14.0689156654265,0,1,0
"LP121","hegg",2021,690256.61694879,188326.82556197,1,0,NA,NA,NA,0.101040310945777,5.4189218797554,9.0080422412924,10.229767326333,12.7627426879988,15.1144946410096,15.3234438420917,17.162953518107,17.9575602292906,19.2105675024936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP1210","hegg",2021,690269.909,188431.173,1,0,NA,NA,NA,0.161697247994454,1.96453175079514,2.13817515654092,2.7444580521856,5.55025494913154,6.13813204482524,7.67681476913158,11.0710637953945,11.460328333808,12.0014430387999,0.161697247994454,1.96453175079514,2.13817515654092,2.7444580521856,6.13813204482524,7.67681476913158,12.0757878923974,13.0121439043051,13.3299981245314,14.0003320674873,0,1,1
"LP1211","hegg",2021,690268.608,188432.645,1,1,NA,NA,NA,0.994547635927709,1.96453175079514,2.12474680844652,4.10259356990754,4.17514167424955,7.44506044301225,8.25953461154333,10.1942563393956,10.6053244955491,11.0933213032712,0.994547635927709,1.96453175079514,2.12474680844652,4.10259356990754,4.17514167424955,8.25953461154333,11.34097895244,12.1407872016205,12.8474607936458,13.0388262125244,0,1,1
"LP1212","hegg",2021,690267.614,188432.678,2,0,NA,NA,NA,0.994547635927709,2.7444580521856,2.89362333423319,3.52624517009797,4.83511664806727,7.9917657624001,9.20314864599092,9.27754427102913,9.69224774264997,10.1661029006809,0.994547635927709,2.7444580521856,2.89362333423319,3.52624517009797,4.83511664806727,9.20314864599092,10.4557053354798,11.2188282973697,11.8529510294909,12.0955325636814,0,2,0
"LP1213","hegg",2021,690265.696,188435.637,1,0,NA,NA,NA,3.52624517009797,4.17514167424955,6.13813204482524,6.29746020234354,8.27451472896058,9.28263908622597,9.67844090949747,9.69953014325877,10.0036962635939,10.2850228651119,3.52624517009797,4.17514167424955,6.13813204482524,6.29746020234354,8.27451472896058,10.2850228651119,10.6478527127026,10.7974904491372,11.044968919546,11.6503711958074,0,1,1
"LP1214","hegg",2021,690276.482,188435.139,1,0,NA,NA,NA,7.62100268992849,7.67205689493781,7.67681476913158,7.96555296263838,8.25953461154333,9.11059783993525,9.20314864599092,10.0376659139128,10.7974904491372,12.0380330619284,7.62100268992849,7.67205689493781,7.67681476913158,7.96555296263838,8.25953461154333,9.11059783993525,9.20314864599092,10.7974904491372,14.660158593998,19.5700889974329,0,1,1
"LP1215","hegg",2021,690277.21,188447.155,1,0,NA,NA,NA,5.22165739979184,5.69058318632491,5.92788680731802,12.0380330619284,16.2860836298811,16.8681505802948,17.3685562151816,17.5706836804754,17.6570278642557,18.5701994065813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP1216","hegg",2021,690282.219,188448.63,1,0,NA,NA,NA,5.22165739979184,5.74522244999249,6.78456748806402,14.660158593998,18.5144004762926,19.5438923963081,20.9947504391311,21.0196950025901,21.3607806271493,21.4203479196913,5.74522244999249,6.78456748806402,14.660158593998,18.5144004762926,19.5438923963081,20.9947504391311,21.0196950025901,21.3607806271493,21.4203479196913,21.6280449648724,0,1,0
"LP1217","hegg",2021,690281.094,188442.996,1,0,NA,NA,NA,1.16753972097019,5.69058318632491,5.74522244999249,9.11059783993525,16.2186126719069,16.27536647825,16.3130309875495,16.6342347284726,16.9756155706537,17.0661444093784,1.16753972097019,5.74522244999249,9.11059783993525,16.2186126719069,16.27536647825,16.3130309875495,16.6342347284726,16.9756155706537,17.0661444093784,19.8503114836102,0,1,0
"LP1218","hegg",2021,690280.329,188442.114,0,0,NA,NA,NA,1.16753972097019,5.92788680731802,6.78456748806402,7.96555296263838,15.0679727236508,15.1090000000228,15.1461987640509,15.4712274885097,15.8338031123886,16.0023816352777,1.16753972097019,6.78456748806402,7.96555296263838,15.0679727236508,15.1090000000228,15.1461987640509,15.4712274885097,15.8338031123886,16.0023816352777,20.7746148218656,0,0,0
"LP1219","hegg",2021,690300.619,188446.575,1,0,NA,NA,NA,1.03327876205399,8.9125494108407,12.927265642842,18.5144004762926,18.5828644993685,19.8503114836102,20.7746148218656,23.4161841682049,26.7091157659662,33.9027395500577,1.03327876205399,8.9125494108407,12.927265642842,18.5144004762926,18.5828644993685,19.8503114836102,20.7746148218656,26.7091157659662,33.9027395500577,34.3372102826633,0,1,1
"LP122","hegg",2021,690256.60406827,188326.72534602,1,0,NA,NA,NA,0.101040310945777,5.33926186268323,9.10860966518947,10.3259312292203,12.8531007204176,15.2064184689845,15.4158342487018,17.1703837467757,18.0028742628263,19.2474568401456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP1220","hegg",2021,690301.652,188446.551,1,0,NA,NA,NA,1.03327876205399,8.35675559054454,11.9167809411466,17.567171713167,19.5438923963081,20.8631107219979,21.7797451316349,24.4494617528056,27.6362559693307,34.7881761810259,1.03327876205399,8.35675559054454,11.9167809411466,17.567171713167,19.5438923963081,20.8631107219979,21.7797451316349,27.6362559693307,34.7881761810259,35.2509416186143,0,1,1
"LP1221","hegg",2021,690305.61,188439.191,1,0,NA,NA,NA,8.35675559054454,8.83991538420929,8.9125494108407,13.7035543564542,24.8095199670907,25.2236714614997,25.4494182644316,29.4084866662922,29.4955131503325,35.6378501315755,8.35675559054454,8.83991538420929,8.9125494108407,13.7035543564542,24.8095199670907,25.2236714614997,25.4494182644316,29.4084866662922,35.6378501315755,36.5333539795806,0,1,1
"LP1222","hegg",2021,690313.22,188443.689,3,0,NA,NA,NA,5.66618478345901,8.83991538420929,11.9167809411466,12.927265642842,31.3922837970678,32.1334735905655,32.9286881912478,36.1764185070962,37.7197977725383,44.2392798539966,5.66618478345901,8.83991538420929,11.9167809411466,12.927265642842,31.3922837970678,32.1334735905655,32.9286881912478,37.7197977725383,44.2392798539966,45.0354203377303,0,3,3
"LP1223","hegg",2021,690318.821,188442.832,3,0,NA,NA,NA,5.66618478345901,13.7035543564542,17.567171713167,18.5828644993685,37.0583756794175,37.7273564538603,38.4986959259353,41.8349572726306,43.0322340810126,49.3412801212326,5.66618478345901,13.7035543564542,17.567171713167,18.5828644993685,37.0583756794175,37.7273564538603,38.4986959259353,43.0322340810126,49.3412801212326,50.227320902049,0,3,0
"LP1224","hegg",2021,690251.467,188427.404,1,0,NA,NA,NA,4.65435817274496,4.89487252135792,5.81186741834776,6.23213228207011,6.81215618205058,6.8250535446334,6.83910967851831,7.02695352071393,7.36354812837807,7.75837633147222,4.65435817274496,4.89487252135792,5.81186741834776,6.81215618205058,7.02695352071393,9.18848872235576,16.4391827656084,16.9864853633694,17.9243399321118,18.8231964607886,0,1,0
"LP1225","hegg",2021,690242.816,188405.801,1,0,NA,NA,NA,7.47461477272236,23.0066984186915,23.2707844732259,23.8576262230714,26.7857115081733,26.9673477934334,27.0578947987999,27.2170470844821,27.4962325053007,27.8967728388785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP1226","hegg",2021,690235.651,188403.672,1,0,NA,NA,NA,7.47461477272236,28.519356233979,29.6705563996789,30.6010994083896,32.5935375343228,32.8518001029019,32.9501392128048,33.2236246755468,33.4815710442764,33.9447566819438,28.519356233979,30.6010994083896,32.5935375343228,32.8518001029019,32.9501392128048,33.2236246755468,35.5132042626384,35.5324211894614,35.6319849573444,43.1622683023103,0,1,0
"LP1227","hegg",2021,690256.945,188375.251,1,0,NA,NA,NA,1.4564851526767,18.445940176631,18.4503077536323,18.5193058725728,27.0537188755941,29.7485553430145,29.8400000167055,33.6590424848934,35.5132042626384,36.14370684764,1.4564851526767,18.4503077536323,29.7485553430145,29.8400000167055,35.5132042626384,36.14370684764,36.6690410570223,42.8332643768072,47.7017688770669,52.4250727133305,0,1,0
"LP1228","hegg",2021,690255.835,188374.308,2,0,NA,NA,NA,1.4564851526767,18.2455191989978,18.5594694967154,18.6678891415636,26.4966541283892,28.4581332134943,28.5503127828321,34.0779020774505,35.4794650106379,35.608947719063,1.4564851526767,18.2455191989978,28.4581332134943,28.5503127828321,35.4794650106379,35.608947719063,35.6319849573444,41.528887110523,48.7136610510959,51.4073798009407,0,2,2
"LP1229","hegg",2021,690269.802,188361.922,1,0,NA,NA,NA,0.457358721413149,4.48885224453211,13.6512426174564,18.5193058725728,18.6678891415636,22.6133012606468,22.8658574806217,28.1282375025232,28.1813687566595,28.8943374395181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP123","hegg",2021,690239.74994416,188336.02067255,1,0,NA,NA,NA,2.10735482291616,5.81081759008826,12.9522799608147,13.0097839073407,13.0991623930566,15.0035277984054,17.1427710017879,18.4326684678398,19.2105675024936,19.2474568401456,12.9522799608147,13.0097839073407,13.0991623930566,18.4326684678398,25.128066228912,35.201444517143,41.528887110523,42.8332643768072,67.7753896999099,89.0751752123275,0,1,0
"LP124","hegg",2021,690266.17597161,188359.27592506,1,0,NA,NA,NA,4.03182980591757,4.48885224453211,10.0981350975349,18.2455191989978,18.4503077536323,19.4206833414633,19.6849991461653,23.6685368785609,23.720072494618,24.6315961889692,18.2455191989978,18.4503077536323,19.4206833414633,23.6685368785609,23.720072494618,24.6315961889692,35.201444517143,38.6760076848878,53.8775033002756,63.9627900969942,0,1,0
"LP125","hegg",2021,690732.78792824,188597.59032087,1,0,NA,NA,NA,19.912106381249,20.7958398735135,28.7549279356946,28.9635736804916,29.8212532936741,34.6063774978294,35.6375972875216,36.7135098289817,41.2136843436258,222.040189102051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP126","hegg",2021,690752.98229827,188568.22663991,2,1,1,351,28,2.71813089388342,3.67826266345773,7.07078012286032,7.3711196645692,15.6248827703329,16.2848103498181,35.6375972875216,52.8375127849593,53.5914612854177,250,2.71813089388342,7.07078012286032,7.3711196645692,15.6248827703329,16.2848103498181,52.8375127849593,53.5914612854177,250,250,250,28,2,2
"LP127","hegg",2021,690752.1455139,188561.20554858,1,0,NA,NA,NA,4.54422854350651,6.79394128159328,7.07078012286032,14.1626980143232,22.1366038891455,22.6787707804988,41.2136843436258,59.8103737028268,60.5729273426424,250,6.79394128159328,7.07078012286032,14.1626980143232,22.1366038891455,22.6787707804988,59.8103737028268,60.5729273426424,250,250,250,0,1,1
"LP128","wrrx",2021,682631.63515682,190979.3297656,1,1,1,281,184,0.929915701866441,1.12306411929923,1.87903478116625,2.02913605846006,2.72968660977272,2.8315173698263,3.02408710995139,3.23116812160242,250,250,0.929915701866441,1.12306411929923,1.87903478116625,2.02913605846006,2.72968660977272,2.8315173698263,3.02408710995139,3.23116812160242,250,250,184,1,1
"LP1288","sppe",2021,683719.45597889,191875.53844391,1,1,1,199,12,42.6024941755424,42.6639075050111,42.8427738814938,49.0412499750262,57.6632238949684,57.7995503178269,58.3291749782967,58.4406821120329,58.5497974803666,58.8990349942332,42.6639075050111,49.0412499750262,57.6632238949684,57.7995503178269,58.3291749782967,58.5497974803666,58.8990349942332,59.9082654695677,60.5016044717958,60.6933837116326,12,1,1
"LP129","wrrx",2021,682633.4530158,190978.42822144,1,0,NA,NA,NA,2.02913605846006,2.87600229038064,3.1472527120733,3.24735144134512,4.04983166684672,4.75844410910205,4.78763929727301,5.25788646880456,250,250,2.02913605846006,2.87600229038064,3.1472527120733,3.24735144134512,4.04983166684672,4.75844410910205,4.78763929727301,5.25788646880456,250,250,0,1,0
"LP1297","beng",2021,690618.561,188863.46,1,1,NA,NA,NA,0.476001050413975,0.895075415792208,0.979425341755385,1.6227760166068,1.80434697329689,2.05136076784828,2.13607537321594,3.03923098830867,4.21102327235023,4.25298883141016,0.895075415792208,1.6227760166068,1.80434697329689,2.05136076784828,2.13607537321594,3.03923098830867,4.25298883141016,4.47748545502886,4.76658168922584,5.34209855769913,0,1,1
"LP1298","beng",2021,690638.039,188860.939,1,1,1,161,18,0.36116755112945,0.886144457747023,1.38554862782962,1.89831530570966,2.10580744605503,3.63841572664008,5.77885464429463,5.99701767548265,7.25402674383165,8.00579989755879,0.36116755112945,0.886144457747023,1.38554862782962,3.63841572664008,5.77885464429463,5.99701767548265,7.25402674383165,9.87112663273705,11.3355894420511,12.2103864394525,18,1,1
"LP1299","beng",2021,690601.772,188890.753,1,1,1,98,22,1.78771502203698,2.0311506591068,2.71220980010679,2.72228011048305,3.93862209407689,4.41090693623718,4.69468486695669,6.66752967745541,6.79992154369166,7.13592881132127,2.0311506591068,2.71220980010679,2.72228011048305,3.93862209407689,4.41090693623718,4.69468486695669,6.66752967745541,7.13592881132127,7.67155036482797,8.40085882517654,22,1,1
"LP130","wrrx",2021,682632.24120876,190982.29250148,1,0,NA,NA,NA,1.18686834808937,2.4679216394137,3.02408710995139,3.07371713213642,3.57525529590251,3.66350579043385,4.04983166684672,4.33116683007619,250,250,1.18686834808937,2.4679216394137,3.02408710995139,3.07371713213642,3.57525529590251,3.66350579043385,4.04983166684672,4.33116683007619,250,250,0,1,1
"LP131","wrrx",2021,682631.76786214,190981.20410842,1,0,NA,NA,NA,1.18686834808937,1.28590251795026,1.87903478116625,1.91189070658206,2.70700479204397,2.94408232203019,3.24735144134512,3.33868091002784,250,250,1.18686834808937,1.28590251795026,1.87903478116625,1.91189070658206,2.70700479204397,2.94408232203019,3.24735144134512,3.33868091002784,250,250,0,1,0
"LP132","wrrx",2021,682628.83540104,190980.94277986,1,1,1,141,54,0.565174527955828,1.30670807065743,2.13552158025183,2.42779790496835,2.94408232203019,3.23116812160242,3.66350579043385,5.25788646880456,250,250,0.565174527955828,1.30670807065743,2.13552158025183,2.42779790496835,2.94408232203019,3.23116812160242,3.66350579043385,5.25788646880456,250,250,54,1,1
"LP133","wrrx",2021,682629.15955625,190980.47980508,1,0,NA,NA,NA,0.565174527955828,0.909316334354985,1.61458612754171,1.98896647465416,2.70700479204397,2.72968660977272,3.57525529590251,4.75844410910205,250,250,0.565174527955828,0.909316334354985,1.61458612754171,1.98896647465416,2.70700479204397,2.72968660977272,3.57525529590251,4.75844410910205,250,250,0,1,1
"LP134","wrrx",2021,682628.82026545,190979.63615945,1,0,NA,NA,NA,0.909316334354985,1.30670807065743,1.75885165295648,2.33745972863986,2.8315173698263,3.33868091002784,4.33116683007619,4.78763929727301,250,250,0.909316334354985,1.30670807065743,1.75885165295648,2.33745972863986,2.8315173698263,3.33868091002784,4.33116683007619,4.78763929727301,250,250,0,1,1
"LP135","sppe",2021,683766.12672763,191948.62386452,1,1,1,400,130,21.7211318865534,28.1620622540273,28.8928852250864,29.5772579466301,29.5885702737949,29.6134847857358,29.7835278350943,30.0592492915336,30.851295895611,30.8852681446216,29.5772579466301,29.5885702737949,29.6134847857358,29.7835278350943,30.0592492915336,30.851295895611,30.8852681446216,33.0901650558638,33.64369006403,35.6240045459368,130,1,1
"LP136","sppe",2021,683730.48175987,191923.32417769,2,2,2,777,178,13.4081147431775,14.1038813514224,16.1361181596087,16.3994780161439,17.0714987710278,17.3977650891389,18.2623846891239,18.2635527788729,18.4096483680651,18.436083230844,13.4081147431775,14.1038813514224,16.1361181596087,16.3994780161439,18.2623846891239,18.2635527788729,18.4096483680651,18.436083230844,18.6993831927248,18.9477728231086,178,2,2
"LP137","sppe",2021,683720.03159394,191944.95963878,1,1,1,353,155,0.631987649880416,1.88779925254321,2.2868907709786,6.82968224405427,7.41491739924036,8.89090448797698,9.1114833351639,9.30307206490807,9.43961867217518,9.96741662413429,0.631987649880416,1.88779925254321,2.2868907709786,6.82968224405427,7.41491739924036,8.89090448797698,9.1114833351639,9.30307206490807,9.43961867217518,9.96741662413429,155,1,1
"LP138","sppe",2021,683721.79940859,191945.62192073,2,2,NA,NA,NA,0.542577789321625,1.25796600850687,1.88779925254321,5.75756681895272,6.21339634211416,7.01205019108641,7.60766483042837,8.01068426663582,8.01402722333252,8.2681448748789,0.542577789321625,1.25796600850687,1.88779925254321,5.75756681895272,6.21339634211416,7.01205019108641,7.60766483042837,8.01068426663582,8.01402722333252,8.2681448748789,0,2,2
"LP139","sppe",2021,683726.05936228,191941.7486314,1,1,1,313,189,0.767278899307517,2.61871856170362,3.0684706556299,3.0865986651989,3.69559995124885,4.77868143806897,5.17261790398749,5.23496146407583,5.75756681895272,6.39610642605754,0.767278899307517,2.61871856170362,3.0684706556299,3.0865986651989,4.77868143806897,5.17261790398749,5.23496146407583,5.75756681895272,6.39610642605754,6.82968224405427,189,1,1
